umapnonneoplastic_1,umapnonneoplastic_2,SNN_clusters_nonNeoplastic
-8.283132085459814,-12.80934213931724,10
-9.056429395335302,-0.748887174679484,02
-8.850817212718114,11.183557755397116,05
5.262575617176906,12.116824395106589,03
5.795274725300685,-6.736744635655131,08
3.780305137974635,-8.653465025974954,01
-3.5312275978499494,-2.454437726093974,24
4.286688318592922,13.2660706109269,03
-9.29940844501792,-12.499479048802105,10
-12.359292516368017,0.2936936980946402,07
-7.770826348918065,12.514840371058735,05
4.820566168171779,-6.236776583744731,08
-7.015876779215916,4.866134411738668,27
-8.796561727183446,0.8680476016266684,02
-8.819863805430517,0.5222440428002219,02
-11.56599379505454,4.866116291926656,22
3.3627185729569353,-9.54584001834556,01
-12.79171515430747,0.25888121788338225,07
3.681770553929226,12.3425505227311,03
-8.16891241993247,10.700919396327292,05
3.8407974151200217,-9.129585974766458,01
11.756500711781396,0.39698437516525786,17
1.9341894296235005,-9.008925192906108,01
3.674391737324611,13.562721497462546,03
-6.781612405436619,-8.309366934849466,11
-7.746826657908543,8.467361695216452,05
-9.868134984629735,0.3763302332623343,02
4.730693331105129,-8.812613242222513,01
3.75106023822488,13.56603742306069,03
2.533106794697658,7.602929837153707,14
1.829927673680202,7.820727116511617,14
-0.6560878249579513,-6.870965712620463,01
2.088216772419826,-9.52340006168052,01
-7.143665799754246,-7.904431098057475,11
2.475597610813991,13.257192856715475,03
-9.006393918650732,1.102090842173849,02
5.573912611348049,-7.58802866275474,08
4.409692278248683,14.211467034266745,03
1.4643685725754656,-9.114463561131204,01
4.070939770085231,7.629081494258199,20
-12.621373662608253,-0.19587233002349333,07
5.8733906653946795,-6.936811678959574,08
1.8953951505249895,-8.864691489292825,01
3.7574477103775896,11.969552285121235,03
1.858093490940944,13.29871679012612,03
-7.415816793101414,10.272554642604147,05
-7.355224141734227,-7.838086360050883,11
-6.4611711594039045,-0.10190796191855864,02
4.605442037922756,13.618274933741844,03
-7.659418592112645,8.757500893519675,05
-3.7598509880477033,-2.3512172632949015,24
-9.71538401569663,-13.398019545628276,10
-8.571901807444677,-1.3244944744841711,02
5.310556402546779,7.952463871882711,20
3.8920485881394304,11.779102570460593,03
-9.89925909961997,-1.2953127556578774,02
3.898826828343288,12.58221460048989,03
-6.748368749278172,-8.650130980564798,11
-13.392666349070652,-0.28188710744544465,07
-8.866426000254735,1.045333392070089,02
5.189905157429592,-5.63034462268516,08
-10.29292250599204,6.81056523983315,21
2.3752713111466326,-9.720141165806496,01
-7.148007878916844,-8.110198729588236,11
-0.34022677864371176,-6.903535597874369,01
-13.29315329517661,0.090053803370748,07
0.0860780385559953,-7.443164103581156,01
3.7894248870438494,-9.157037489964212,01
5.607058992726222,-7.330312960697856,08
-12.898715505259618,0.15568879906967684,07
4.285597315174953,13.545645958827292,03
3.930889597279445,14.028006798671042,03
-7.827710637705907,-0.7190705471770426,02
1.6371341851776997,-8.053062193943704,01
-7.133361825602635,4.964464909480367,27
2.1378838923996843,-10.037112944676126,01
1.652779212338344,-8.769991629673685,01
-6.95648861851035,-8.13460897739097,11
-7.1598968597823225,-8.165470831944193,11
-10.304570684092626,6.727474457667623,21
10.61158131633462,-3.562494032932963,19
-0.3288656565123641,-6.846194022251811,01
5.165809622151271,-8.999464743687357,08
5.012441149098293,-8.282889121128763,08
1.2011011150902666,-8.81827711398765,01
-10.01717139210044,6.6743800706131795,21
0.5908174422806657,-8.083944075657572,01
-12.255306729930028,0.02591220297798915,07
6.004909983021633,-7.348253005100932,08
5.187991609913722,-8.620900862766947,08
1.971042504650966,-9.791155570103372,01
2.314954986912624,-9.310895674778664,01
5.9466376212662615,-8.004014723850931,08
17.504959574086087,-2.630109303547587,13
-8.296375760691747,10.793872124598776,05
2.9556102660721697,-9.156652205540384,01
-8.992529401438818,-12.623352759434429,10
5.853394022328273,-7.281954043461528,08
2.3737563994950213,13.250080353663718,03
1.1627305058068194,-9.413138144566265,01
1.4943958428925432,13.281045205043112,03
-8.932595739024267,0.4918899602158407,02
1.5933064130371966,13.56074071590737,03
2.148851504666225,-9.205638640476907,01
3.8418610004013938,-9.891132109715189,01
2.024885406834499,7.5363724297745565,14
4.846472730976955,-9.170746558262552,01
5.930459966999904,-6.698618166996684,08
1.5840928462571062,-9.037380927159036,01
-7.317114839213475,12.37347436611489,05
-8.512637624400243,0.2732514507038931,02
-7.059128770487889,11.57333493892983,05
0.5176969376629746,-9.13036608035728,01
4.150355329853908,-8.91124700839683,01
1.501223435742275,-7.928415530277934,01
4.0183937457627215,13.627378708766257,03
3.4863874820298113,-9.068588965489116,01
2.3219563869065203,7.563854939387594,14
-8.605055341380224,11.561043984339989,05
-0.2164967152052962,-7.800427191807475,01
2.2083864120072283,7.051002747462545,14
0.9044864681786454,-8.143813841892923,01
-8.706034192698583,-1.0877289706008095,02
-7.342741021769627,-7.657757037235942,11
-7.740618714945897,8.709146744654928,05
-8.266742238658056,7.750133282588277,05
-13.208997258799656,-0.8064889841811319,07
-9.154883870738134,0.3182300097210745,02
1.4970221427506365,-8.64327596957847,01
0.0908235070532716,-7.779359572483744,01
0.9255671409195816,-8.514187567784036,01
3.456874122959987,-9.399106734348978,01
-7.197714814799412,12.129437691615378,05
2.86402820621194,-9.278905623509134,01
-7.031859407084569,-8.038419478489603,11
1.4765208867615618,-9.643830054356302,01
-8.648985395091161,-1.550719254566874,02
5.298016538960353,11.853513962672508,03
-7.0241313072615705,0.6664830512268881,15
-6.7804436775618635,-8.750673049046243,11
-8.57415915455161,-0.13003785247966246,02
-8.267364987986669,12.24670911495522,05
-7.492446431773289,-7.712796443058696,11
-8.178307065623388,12.091921097682272,05
-10.003095159190282,6.700458771632467,21
2.7226107028550066,13.224936730311668,03
-7.322854051249608,0.21788557534054323,02
5.730409612995998,-8.01922582919761,08
1.3795287517136492,-8.509712927891458,01
10.49571560893716,-3.805836432530131,19
10.630420198780907,-1.0968459778563635,04
-9.800202855723484,7.553079373286519,21
6.0466999915665545,-7.497666113926615,08
-0.42188603605566855,-7.454029315067973,01
3.3310043719834246,-8.068052046848978,01
-0.6258415671759688,-7.677305453373637,01
3.708703747136013,13.145621544764792,03
3.537466516835109,13.857433564112936,03
2.097820988041774,13.378891236232077,03
4.1060380843705095,12.394146210597311,03
-11.743515500681982,-0.2582288914458414,07
1.589665642125026,-9.055112593723978,01
-12.58831931080161,0.20153923992947145,07
1.729736080510036,-9.208794348789896,01
0.9531375077790176,-8.037017577244486,01
-7.941706189768895,-1.502169483257975,02
10.851994028431788,-3.985582106663432,19
-9.740308293955907,-1.1294135981337683,02
2.3877780345505633,-8.509103530003275,01
4.706984510762111,-8.816326850010599,01
4.439189901692287,13.79871392910317,03
1.6586602834290425,-8.967544310642923,01
5.218351831776515,-9.146179907871929,08
-0.01442956353960864,-7.825453990055766,01
5.239902010304347,-7.676924460484233,08
-0.3605282994681442,-7.20701813037559,01
1.5748813060349385,-8.920438521458353,01
13.581078043324366,-5.650789015843119,25
3.745903244358913,13.569365746424948,03
4.351597299916164,-8.664381735874857,01
16.26965760265054,-3.0351164274947307,13
-8.487740049021825,12.075578934596336,05
-7.626724252360448,11.31388784115151,05
3.7150328067368426,13.695459610865866,03
1.88653694663705,-9.401155226780618,01
-8.194589147227392,-0.6806579762236734,02
1.380129328114406,-8.223105185581888,01
-12.500605115550146,0.3059237069352011,07
3.532552471501247,-9.047021620823587,01
2.2990384009903826,-9.426721327854835,01
3.491361370427028,-9.281993620945656,01
-11.26599265064536,-0.395747833801951,07
1.2717076448029436,-8.107962363316263,01
-8.529234418528661,-1.8091130190627236,02
-12.968245992320163,0.5486142701371054,07
-10.0457511040145,7.052778965876851,21
-12.945430287974462,-0.7625260287062784,07
2.311151495320217,-9.317296736790384,01
4.695705881459133,-9.455193274571146,01
0.6083059814995683,-8.189984076573099,01
3.381894817692653,-8.259706252171243,01
0.04598965321244366,-7.84622597034141,01
5.299464216572658,-7.625630610539164,08
-4.215010652201756,-9.618717902256693,11
4.51347683940591,-9.633373015476907,01
-11.600415715830907,4.846282250331197,22
3.3297040370530047,-8.982535117222513,01
-3.775498399394139,4.811790234492574,18
-3.952562818186863,-2.1857936316268107,24
5.697480669361965,-8.39034342105552,08
-8.776698598521337,-1.2075505190627236,02
-9.251883992808446,-1.9844651156203408,02
1.2994218972748677,-8.855875723911966,01
4.001013269764797,-9.520392172886575,01
-8.800674924510107,0.5862216419442038,02
4.229732504231349,-9.520698302342142,01
-8.342903623240575,12.06766439144448,05
3.2119357493943133,12.743190056727682,03
5.118917456013576,-6.705522292210307,08
2.5654690173691668,-9.8798034125106,01
3.893287411076442,-9.635251753880228,01
1.6501850989884297,-8.604187720371927,01
4.554321279866115,7.710994488642965,20
1.7373721507615008,-9.43233084018394,01
-8.702083120005712,10.889570481227194,05
-0.1822865399294936,-8.019898169590677,01
0.04102546547116406,-7.600765936924662,01
4.180682411534206,-8.319417708470072,01
4.108382215840236,-9.423375838352884,01
-9.071733007090671,-0.3944398694769998,02
2.040938368183986,-8.57900308902427,01
4.142042627674953,13.90057683651284,03
-5.646645078318699,-7.372807734562602,11
5.521883955342189,-6.848386996342387,08
5.9538702872818865,-7.472169631077494,08
1.768876543385402,7.478574044154439,14
4.453220835072414,-8.435983412815775,01
6.097935190541164,-7.0844652586714885,08
-0.45941705431280966,-7.0333154135481974,01
-3.3445558639937483,4.176167256282125,18
4.553351869923488,-8.379018538548197,01
1.372158637387172,-8.38564657504722,01
4.375833502156154,-7.814510100437846,08
-6.911890992777928,-7.763638251377787,11
-0.17091349686919086,7.151142365382467,12
4.0361761954850115,-9.34904646213218,01
1.393570056301967,-8.647899382664407,01
-8.55421400989829,-12.35180639560386,10
-7.09016085590659,10.697057969020165,05
-8.08318186725913,11.477273232386862,05
3.253589620930568,-9.039600127293314,01
-8.5447163673812,-0.7022587590949197,02
-8.595408925669775,-0.8867407375113626,02
-7.518509874003514,11.334861046717917,05
2.721437445027248,8.672538048671042,14
0.2223334269951626,-8.324041121556009,01
-10.260689267771824,6.92093015377358,21
-8.768109807627782,-1.226894848896708,02
-4.216335305827244,-9.620342009617532,11
-0.6693247648650252,-7.319038622929301,01
4.04328321490945,13.443104035304344,03
-8.905040273326025,-1.019796364857401,02
-6.935087213175877,-7.923873656346049,11
5.355642786366359,-8.483813994480814,08
0.03255561564625867,-7.086006396366801,01
-12.224623212473974,-0.9109795027510782,07
4.824092378956691,11.842724091456686,03
4.509662618977443,12.599184281276022,03
4.573856344563381,13.972596413539206,03
-8.660436162608251,-2.195945017887797,02
-9.004685887950048,0.9325724310143332,02
2.0894861129349627,7.78623605434731,14
1.0617588666504778,-9.239426367832865,01
-6.421041021006688,0.6191129750473837,15
4.5085906890458025,13.722222573207176,03
-8.026319036143407,-13.281985991551126,10
-6.714808950083836,-0.04490679587289289,02
5.383554449421779,-7.522341483189311,08
4.846360674244777,-8.951814406468118,01
3.5677003768509783,13.105846650050436,03
-0.04156152333556048,-6.62787937457725,01
-7.940888890879735,-13.161836379124368,10
-8.828722486155614,-1.3828278713957924,02
-8.506937513011083,-1.2970224552886147,02
-9.368963727610693,-2.1025483542220256,02
2.785486927372829,13.827065712855612,03
-8.34100771869956,11.307379967616354,05
2.1485047248429217,13.373368508265768,03
1.5893511680191912,-9.03121828372642,01
-0.34157098259268637,-6.980742686344828,01
-9.645625600474462,1.0213480061753135,02
13.642273416859522,-5.555209391667094,25
1.1346385983055989,-8.396039717747415,01
-7.927736768382176,-1.1901167565123696,02
1.6273376849717058,13.303428894923483,03
0.2215165959209732,-8.87677263553306,01
4.131403675419704,13.950671441005026,03
-8.874830732005224,-12.583351843907083,10
4.444068899495021,-9.475699179722511,01
4.491417875630275,13.157615906642231,03
-13.296932706492528,-0.00351601365074114,07
-8.589229116099462,-0.8948849969641824,02
-8.402237424510107,-0.9756291442649028,02
-8.795344838755712,8.524940735743796,05
4.688948145253078,-8.320574515415872,01
2.807046881062404,-9.63757585818931,01
-8.147968778269872,-12.957622283055032,10
0.44191545818509226,-8.0028445654647,01
-7.89745951618491,12.249500519679344,05
-8.894093999522314,-13.22861360843345,10
-9.79468489612876,-1.333423488690104,02
-0.3913019391470992,-8.047520392491068,01
3.846240988118068,-8.531757109715189,01
5.078359594685451,-7.748074286534037,08
-7.043113717692479,-7.645871394230571,11
1.5084254649704851,-8.735448592259134,01
-8.344116696971044,11.67502523128823,05
-11.26640654529868,4.689327485011373,22
-8.539072522776708,-12.43430208499595,10
-11.35278464283286,4.800063855098043,22
-11.716413983958349,-0.6851199203269144,07
-7.632212171214207,8.984438187526022,05
-9.363301763194189,-0.06148222173615889,02
5.940818300587551,-7.365764372898783,08
-0.3451392742568099,-7.337163203312602,01
5.650332441670314,-7.283346407963481,08
-8.550765523570165,-1.5831743412749428,02
0.965673258644954,-9.302339308811868,01
-7.602803239482029,11.559175736354147,05
3.517486801487819,12.563672310756004,03
5.2575530913895525,11.902010209010395,03
-0.2167753073149764,-7.462907546116557,01
-8.342072972910985,11.194253212855612,05
0.4548633155650056,-8.19937013919517,01
-6.629882344859227,-8.67446779544517,11
3.719878902775661,13.164385086940085,03
0.8223726657456315,-7.063375704838481,09
3.6577088740891375,14.52782178585366,03
2.5008532908982195,-9.245877020909036,01
4.444713106495754,-8.333701842381204,01
3.7803873923844256,-9.917983763767923,01
5.608259668690578,-8.423650496556009,08
3.1669416335648455,12.786242730067526,03
-9.70089770283042,0.981139726088796,02
3.5317211059159197,13.592509514735497,03
0.4160115030831254,-8.118118041111673,01
2.172942867619411,-9.071805708958353,01
3.139542570454494,-9.692332976414407,01
0.9916085508889116,-9.1424348288314,01
5.048641195637599,-8.596344702793802,08
-9.444522390025243,-0.23074134524032072,02
-8.703135976451025,-0.24526884491607143,02
0.4509491679495729,-7.506055586888041,01
4.66616820369424,-8.931257956577982,08
5.240634909016506,-8.353252165867532,08
1.7350451854294695,-9.726353400303568,01
-6.893851289408787,11.050630814479147,05
-8.095146665232763,-0.560837321831431,02
2.2326042560166277,-9.016438239170755,01
-4.07975579227744,-9.779293768955911,11
5.757587423664943,-8.310439818455423,08
2.736544123036281,2.899366385386739,09
-5.766594419139012,10.213258034632956,05
5.412761679036037,-8.457720511509622,08
-8.614179143565282,11.432985550807272,05
-12.917875775950536,0.10489971850946948,07
5.214401712757961,-9.272437804295269,01
-8.835966596263036,11.418337113307272,05
0.9095871356552996,-7.967357390476908,01
-8.548531064646825,-0.8591006928221842,02
-8.359509000437841,11.355389840052878,05
-12.205928334849462,-0.5516341858641763,07
1.340159526211635,-9.09395956332847,01
5.95598696742715,-7.271043055607524,08
1.8057516721314348,13.541235215113913,03
-7.138293275492772,-7.894383662296977,11
-7.77026511158286,8.484903580592428,05
4.08694194827737,-9.404866927220072,01
1.649577012402431,-8.667209380223001,01
1.8275550511902727,-9.433652632786478,01
-13.3984761330062,-0.1511413537995477,07
3.0646064189499773,-7.849927180363383,01
1.415548315388576,-8.344732993199075,01
-0.2448233755999648,-6.680903666569438,01
1.2620395330017962,-9.614731543614116,01
2.944105854374782,-8.079646819187845,01
-12.872208127635108,-0.23869489963218168,07
4.011093368870632,13.420153862880026,03
-3.965312966960057,4.7562797135575154,18
-9.353236684458835,0.00833263349667592,02
3.486534586293117,-9.083415740086282,01
5.150417318684474,-8.613320105625833,08
-7.034722814219578,11.721941239283836,05
-12.215722570078954,-0.03816258619591192,07
-8.316683301585302,12.26034951870278,05
-13.160448560374364,-0.5711572104231973,07
5.159331312519924,11.76442838375405,03
10.370873918873682,-3.697309010578837,19
-6.579521188395604,-0.3024405473010202,02
3.781533708912746,11.432306534693993,03
-13.113165387766944,-0.306827300144877,07
2.8126723674363054,-9.82829450900718,01
1.8006489184922136,7.605754143641744,14
2.1506370214051165,7.027566201136861,14
-6.864572057383641,-0.1878235125081201,02
2.4633591083115496,-9.504184477879251,01
-8.22766257252036,-2.0677788191573283,02
3.157938232762233,13.649646050380026,03
-8.841824063914403,-1.1779839926497595,02
8.984657755238429,-3.060721629215922,26
2.707385292393581,13.424318558619772,03
3.134289017063991,-8.946636908604349,01
2.4926516917771258,-9.086122267796243,01
-7.564859399455174,11.227733857081686,05
4.162278166157619,-8.669158690525736,01
-8.003121862071142,8.152255303309714,05
4.478483190876857,-8.747806304051126,01
-6.7209086510115705,-0.5194892221228739,02
-7.617835054057225,9.059224373744284,05
6.015701761586086,-7.749238722874369,08
2.477344265324489,-9.85428785617515,01
-7.165289411204442,-7.434800856663432,11
-8.118855962412939,-1.7853258782164712,02
-0.5366005393439376,-7.389913790775981,01
-12.28377009357749,-1.0878761940734047,07
4.821424475056545,-7.9731872015731,01
-12.122517118113622,-0.6227474146620889,07
-8.432701596873388,12.017821556971825,05
0.8622065690583146,-8.592890494419779,01
3.9940528777665056,-8.563640349461282,01
-7.333174714701756,-7.731256716801371,11
2.4776391891068377,-8.543257468296732,01
0.5357984510487473,-8.371094458653177,01
4.584128847462551,13.414855248378071,03
-0.5642553659850204,-7.074306243015971,01
3.0080745128220476,13.011816269801413,03
-6.768132218974217,-8.614242308689798,11
-8.646049031870946,-12.676458113743507,10
3.734918346745387,13.758487946437157,03
1.5262205508774676,-9.4420592718856,01
-6.758070954936131,-8.33020281131431,11
3.473938217503444,-8.304450743748392,01
-9.338440427439794,-2.1195647650496623,02
0.5542384592121995,-8.387335532261575,01
2.5745410827225603,-8.722480528904642,01
4.413156023365871,-5.895409339024272,08
4.0543670562333025,12.885257965968403,03
6.073215952259914,-7.011088126255717,08
-3.8808493706160623,-10.002065413548197,11
2.6629302409714617,8.94519067470864,14
4.4535884765213885,13.938494927333153,03
2.2069226411408343,6.70476222698525,14
-6.066613683360203,-8.902602904392923,11
-8.816659459727392,-2.016550772740092,02
-11.30826903309165,-1.1256055765883584,07
14.83354233775796,-3.29370927150413,13
3.075542202336208,-8.85841154391929,01
5.063040724141017,-6.572482817723002,08
0.7179271188801682,-7.636156790806498,01
-9.178416738169776,-1.250880592419352,02
-11.839869985240089,-0.6495476299063822,07
-8.653026113169775,11.25516153042153,05
5.056316366536037,-8.440638297154154,08
3.6215546039170183,7.733958012507711,20
0.13709346030415662,-7.521870368077006,01
-0.5539206954413497,-6.818677180363383,01
-8.429478177683935,0.7527926034195761,02
-8.605779180186376,11.299664742396628,05
-3.602670917170628,-2.3229885035292765,24
2.8215267566269793,13.056596047328268,03
5.7202081588334,-8.602420561863626,08
-6.280051240580662,-8.808582060887064,11
2.72743152652444,2.876835352824483,09
5.010171404225246,-8.563432448460306,08
-8.053556928294286,-13.735281699253765,10
1.875886073452846,-9.500558608128276,01
-7.849287519114598,-0.8650333219306131,02
0.6119343844479478,-8.320085280491556,01
1.6084843782013811,-9.2041442328231,01
3.3468775657242693,12.98115373318032,03
3.662772169453518,12.853677040980612,03
-12.747338781016454,0.2657396263344626,07
-6.364065179484471,-8.646084540440286,11
-6.9720378014021955,0.0923273778422217,02
3.850660076481715,12.583695656703268,03
3.8493149188584246,-9.032631629063332,01
-7.5518035980635725,11.829481369899067,05
5.033629885060207,-7.525226824833598,08
3.785389175755397,11.669222123072895,03
1.775725236279384,-9.307683699681007,01
5.277621260029689,-8.189897292210306,08
-3.5136871429854475,-2.498899691654887,24
3.684946766240016,-8.549873107029642,01
9.925777902943508,-4.890705340458598,19
-6.890480050700291,11.861075646327292,05
-12.897320279734716,-0.6418729358451029,07
3.6330981162613782,12.681202179835593,03
0.6434805599278367,-8.04865812595054,01
5.5362019446915545,-8.920461409641947,08
4.953845014912502,-9.176647894932474,01
5.705568304402248,-7.574201815678324,08
1.5776911881989395,13.491052872584616,03
16.447062006337063,-2.9845888548628947,13
-7.019202718394383,12.20665479366616,05
2.953331461293117,12.997738129542624,03
-8.624531278269872,11.350070244715964,05
-6.555502900736912,-8.67988371188804,11
4.437784185749904,13.26628328029946,03
-9.407187947886571,-1.2776324682967324,02
2.20282649074258,13.209038025782858,03
-0.2391211184435927,-7.596390002323832,01
-6.811302194254979,11.978229767726218,05
10.725080957753075,-4.316388838841166,19
2.753277531010524,-8.978974097325052,01
3.4150686172074236,12.582799202845846,03
1.7989212182587542,13.418797738002096,03
3.983026733738796,-7.666998618199076,01
-7.116577157633885,4.938906914637838,27
-11.896861562388525,0.4166627890332083,07
-9.077923307078466,-1.8495372467772624,02
3.848741045338527,-9.28496527011558,01
-6.921938428538426,-8.020312064243997,11
-0.6881210299902999,-6.908398383213725,01
2.6208667663163103,13.563475853846825,03
5.795238485676662,-7.461588137699809,08
10.479406824452296,-4.530435793949809,19
-9.108249196665868,-1.2087553673522131,02
1.903468122822658,13.446803337977682,03
-7.1166277023726545,11.400856263087546,05
-0.28095901932059164,-8.24507211978599,01
-7.37460328068076,9.856292015956198,05
5.391514768940822,-6.088226550175395,08
-0.5338350626402938,-7.351870768620219,01
3.793690433842555,12.771551377223288,03
2.2647759822434343,7.314064270900045,14
2.0242968705719866,-8.896350615574564,01
5.93742178950967,-7.306559317661967,08
1.2626879123276629,13.10003400509194,03
10.591809740406886,-4.2823913031356,19
-0.5014926883154952,-6.879339449955668,01
-3.6320319267684065,-2.3934066229598185,24
-5.772264012950047,10.236071831630026,05
2.0599740651673235,-9.14337419803306,01
2.896884432179347,-9.354373686863626,01
-0.39848119940100546,-7.121074908329692,01
0.761744191986934,-8.990858786656107,01
2.500645866734401,8.188859230922018,14
-7.662224301951512,-0.2828688555495401,02
-6.4423675629073225,-8.855929129673685,11
-8.762109288828954,-1.8708500796095984,02
0.8009368685311234,-9.225623839451517,01
-13.091625699656593,-0.978956513954844,07
4.391724577290431,13.498049981044089,03
3.181001892430202,-9.157026045872415,01
2.468217125279323,-9.23635458285972,01
-0.4072465988570296,-7.651472323490824,01
3.2433106807297625,13.637324578212056,03
3.7892186549729265,14.452934510157858,03
4.063631286961452,14.64522386257485,03
10.700290193898097,-4.044657939030375,19
-7.337785253184422,-7.598726981236186,11
3.2813713458603777,12.920629746363913,03
10.069211473805325,-5.067388766361918,19
1.5447996762818257,-9.292392485691751,01
-7.414117345469578,-7.850285761906352,11
-7.216033467906102,-7.583510153843608,11
1.781785598141567,13.584024674342428,03
-11.746239194529638,-0.7769557767645975,07
-7.298264035838231,12.191222435878071,05
0.7027422395771897,-7.346037142826762,01
-8.779581555979833,-2.352359526707377,02
-0.15154428209601276,-7.0866978102461955,01
-7.699486741679295,0.11065918867424532,02
-0.7007309886389815,-7.462795489384379,01
3.9978439715928,12.07278562252358,03
-9.527085790293798,-0.4084295266406198,02
-7.949312696116551,11.699184662745749,05
3.1990811732834734,-9.349573844029154,01
-5.813907632487401,-8.883389227940286,11
13.604098787648097,-5.612718337132182,25
3.975594272953883,13.623656517909325,03
-8.288210401194677,11.116210228846825,05
0.04359388921918042,-8.492722266270365,01
-8.672429570811376,-0.559023254467692,02
-7.8079142662459455,10.561816460536276,05
-12.679704198496925,0.07314477776125475,07
-8.723372945445165,-0.6304265790717264,02
5.011741628987209,12.188443428920063,03
-9.743932256358253,-0.02783706123992399,02
0.12675126467408307,-8.111372702671732,01
2.1690311339920916,-8.575430625035013,01
-0.2679857405596816,-7.52025579745933,01
-3.97821713413535,-2.232753508640971,24
4.249935617787258,12.420069939540182,03
1.0225470570153157,-8.471735709263529,01
2.558950414997951,8.473572976039206,14
1.8295910266465103,-9.179821723057474,01
4.831031790120021,-9.235200636936868,01
2.8013200667923845,12.870801217006004,03
1.9937435296601216,6.981704956935201,14
3.101065149647609,-9.421852820469583,01
2.614743461949245,-8.422741644932474,01
-3.656699189799412,-2.339842074467387,24
2.3647119906968035,13.45904565517739,03
-9.364820012705907,-13.484854453160011,10
3.0165204909867205,-9.184250586582865,01
0.5995273200100816,-8.4629275732772,01
-0.2898171636038863,-7.492844813420024,01
3.6660516170090593,12.824074036525046,03
10.90573643718423,-1.3324773245589394,04
-3.842358598368748,4.988824135707174,18
-4.9091973396712385,-8.957460158421243,11
-7.972338208811864,8.045923478053366,05
2.1854692605561175,7.508528477595601,14
4.361538877827541,12.304060227320944,03
3.743107548100368,13.740630394862448,03
3.8735053447312273,-9.58055567081138,01
4.451397886616603,-2.7868530684249064,06
0.1284531858986772,-7.634303324772563,01
-8.348770627635107,-1.701972835613932,02
-7.4434309097701155,10.5809595650895,05
-7.736872205393895,10.538750893519676,05
-10.023402700083835,6.9145791596634725,21
0.248231994104997,-8.499252074314798,01
-7.499145993846043,-7.467939131809916,11
-7.801141271250828,12.510173088954245,05
-12.00786162342368,-1.1981394224898476,07
0.8660429624146379,-7.859658473087992,01
-8.418496617930517,-1.7474123173491616,02
-0.591557273524388,-7.374043219639506,01
-6.928402909892186,-7.837926619602885,11
10.065461626393214,-3.3532826834456584,19
-8.499863156931982,-2.259913914753642,02
-7.534611234324559,12.43097234432534,05
2.114500394207851,7.1901648110611776,14
2.938526144368068,13.736290223048483,03
-6.822890767710789,-8.679837935520853,11
-10.321444043772802,6.688113457606588,21
4.063725223881618,-9.34646486575767,01
-4.791569242137059,-8.809218161656107,11
-9.22435332264243,-0.4200131827132364,02
-4.911153802531346,-9.045274489475933,11
4.900577059132472,-9.4163548880355,01
3.067183485371486,-9.207730048252786,01
4.3186516669815935,-9.358731978489605,01
-7.328092107432469,12.034191376612936,05
2.565998306614772,-8.64706014926597,01
2.17986392055215,13.270451790736471,03
-7.791050443308934,-13.1809508734481,10
5.2262163070267595,-8.72163175876304,08
0.8905807641571916,-9.232629530979835,01
3.5219054130143084,12.58898950283364,03
-0.405925759928807,-6.45520567233726,01
10.629575243336571,-3.8764758044020793,19
1.877563705784694,13.189408547328268,03
-12.735703954356298,0.03671868060663744,07
-6.582838544505223,-8.609644644810404,11
3.819531908375637,-9.687643759800638,01
0.30946749274195795,-8.815245383335794,01
-5.916504869120701,8.391019112513815,23
2.181723108631984,-8.605575316502298,01
1.8367953208512224,6.908396965907369,14
-8.419985303538427,12.204636818812643,05
4.386409750325099,-9.607734435154642,01
-9.602529058116064,-12.454718344761575,10
-9.428953656809911,-2.001902573658671,02
0.1825871710902608,-8.412614577366556,01
1.6113580373352925,-9.459568732334818,01
-8.561474332469091,-0.6995366745726724,02
3.6366541293686785,-6.701914065434184,01
-10.32174445118247,6.6628983086808065,21
0.8745935467308915,-7.174584143711772,01
4.916121473652736,-5.008233779026713,08
-12.313137540476903,-0.6990308099524637,07
2.2955222037857927,7.237392670558248,14
-9.288243779795753,-1.7776827746169228,02
-7.114207753794774,4.956457383082662,27
2.817177524907009,13.664072281764303,03
0.15814412955702908,-7.826942675663676,01
2.203180423123256,6.9280726975663045,14
5.641246786457912,-8.836777442051615,08
-8.953354367869482,-1.91997503574058,02
-7.087784299510106,-7.84368109042808,11
4.208540430409328,-9.823474639012064,01
2.9862096217698015,-9.53369688327476,01
-3.522162923472508,-2.38959025676414,24
4.100058307988063,11.406580216334616,03
10.029951563221829,-2.940055363728251,19
13.64561223064126,-5.5485947066085,25
-3.7975616547041975,-2.403194897724833,24
-7.0404510590010725,4.873771912501607,27
-9.751315602915868,7.778707272456441,21
-0.5608674379759871,-6.9547374182479045,01
3.2402210143631853,-10.077095740391458,01
3.0319831279343523,-9.46989893253013,01
3.844263782841579,11.74524999325112,03
5.1072468665665545,-6.327673667027201,08
-6.572180757182225,11.767999894068993,05
2.243896713597194,-10.097328894688332,01
0.7102848497456468,-9.339540236546243,01
2.2415406611985125,-8.136690848423685,01
4.012545814854518,13.262462860987936,03
-7.406053552287205,-7.310882800175395,11
-0.5507582518035018,-6.804435008122172,01
-7.296133050578221,-8.070906394077982,11
-5.506854543345555,-8.95449423129722,11
-8.824193486827001,-1.4347677164809365,02
-7.557866582530125,11.97642732326821,05
4.886833181721584,-5.37979006107017,08
6.046325674397365,-7.622170203282084,08
3.8526761439865984,-9.381660216404642,01
4.641561498982326,11.82257867519692,03
4.24385260616006,13.943930870936668,03
